_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
c5a5437e99dc346e413f84115d4b1c7e,40,blue-collar,single,basic.4y,no,no,no,cellular,may,tue,218,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
b750fba610893b64fdadd7600e80c358,28,blue-collar,single,basic.9y,no,no,no,telephone,jul,wed,137,16,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
e4a5e50eacc9499b6965b18abe767336,54,technician,married,basic.9y,no,no,yes,cellular,jul,thu,50,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
1b47acc697f7483c2cde8744fb90b945,48,admin.,married,high.school,no,yes,no,cellular,jul,thu,903,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1
d0a1aafb453445d09b15ab38e8cfc637,33,blue-collar,married,basic.9y,no,no,yes,telephone,jun,tue,16,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
f4bf40e86a85d6b305fe3f58a6f535ff,57,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,154,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
dd1706c542c49eccd2bdc712ddb44a00,34,admin.,single,university.degree,unknown,no,no,telephone,aug,wed,127,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
a1ebce54c89e5cefdb6a172175699e1d,29,admin.,married,university.degree,no,unknown,unknown,cellular,jun,wed,113,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,0
3e5084468da8e78f31fd200dc6c71d1c,38,technician,married,professional.course,no,yes,no,cellular,jul,mon,185,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
6d0a78038247839c63ea28ed7183036c,41,technician,single,professional.course,no,yes,no,cellular,mar,mon,101,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.703,5099.1,0
ae62daa17571b5e998b34079c2490ef7,33,unemployed,married,high.school,no,yes,yes,cellular,may,mon,109,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.264,5099.1,0
ad23d96f69aee005ed1dc3d52af7235b,30,blue-collar,married,basic.9y,no,no,yes,telephone,may,tue,179,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
e6dfdde82b9eb66c802a56d6519f5826,28,services,single,high.school,no,no,no,telephone,may,fri,145,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
5d23b7d4b41c45baa49fa5b6061df75a,30,admin.,married,university.degree,no,yes,no,cellular,aug,mon,286,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
01ef99c707e38a0aef6305126c3f63aa,34,services,married,high.school,unknown,unknown,unknown,telephone,jun,fri,82,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
63528696fb59cf14191cc0f04d9c8cf8,49,admin.,divorced,university.degree,no,no,no,cellular,apr,thu,532,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1
551015ce99f1cd8887fa18b7e414a483,40,admin.,divorced,high.school,no,yes,no,telephone,sep,fri,101,1,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.8029999999999999,5017.5,0
0c15dd36fd0ab0f929f8dd71cf8b6b49,28,admin.,married,university.degree,no,yes,no,cellular,aug,wed,75,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,0
26c8d6a4887ad925677ebe8f45fc1602,32,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,tue,295,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
44214da07d98909eb831b896aad70c51,37,services,single,high.school,no,no,no,telephone,may,mon,96,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
485d9f6ed2df7451399515154c426187,39,technician,single,professional.course,no,yes,no,telephone,jun,fri,127,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
f40477a41efa5477b61239c5825a71b5,27,unemployed,married,high.school,no,no,no,telephone,jun,tue,327,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
da4fe9b9eb37e6b2312d23f55cc31b3e,36,technician,married,university.degree,no,yes,no,cellular,aug,tue,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
d65bb0e06fa8577b686d5f334ee93d84,46,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,134,10,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
0c4f6c45c0f61a6935e03c75adab9d19,34,admin.,married,high.school,no,yes,no,cellular,jun,wed,238,1,6,2,success,-1.7,94.055,-39.8,0.7040000000000001,4991.6,1
6b69113c77840fe6119e82ebed846345,34,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,142,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
9aa06c5df64fec3881f2ca75b7803aef,39,management,married,university.degree,no,yes,no,telephone,may,mon,175,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
e436fc516aef9648945721533ea3aed1,31,blue-collar,single,basic.9y,no,no,no,cellular,may,thu,304,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
6098a413b6de25c626014b81dcb28a93,26,admin.,single,high.school,no,no,no,telephone,jun,wed,203,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
d33c34378ae7d41fb8240d8db3896112,28,admin.,single,high.school,unknown,no,no,cellular,may,thu,1391,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,1
9ab30ac8acc1773a5c67babbfe72f547,49,services,married,high.school,unknown,no,no,cellular,aug,tue,241,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
4efbe2bb83ad470d5cdf5e0fd4f00c16,31,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,159,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
8b355ee14c48588d1fed75f25b574e41,48,management,married,basic.9y,no,yes,no,cellular,may,tue,393,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
752b438dce0d2cd4c03f896375ae1670,47,technician,married,university.degree,no,yes,no,cellular,nov,fri,322,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
f33575c478772ec8e463ce145870481e,54,retired,divorced,professional.course,no,no,no,telephone,may,mon,241,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
ad684735a79a028004cd879ef427ff8e,80,retired,divorced,basic.4y,no,no,yes,cellular,dec,fri,720,5,999,1,failure,-3.0,92.713,-33.0,0.718,5023.5,0
5291df3563b9cb9170c3a0da1fa880b9,42,services,married,basic.6y,no,yes,no,telephone,may,thu,178,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
851472051df75820ffc5f956c2ae802c,30,technician,single,professional.course,no,no,no,telephone,may,tue,70,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
2a47970748c123fcbe177f8e5d098319,48,entrepreneur,married,university.degree,no,no,no,cellular,apr,thu,619,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1
c215acaa0fc532a02ea2ebfbf77f4c94,50,admin.,married,basic.9y,no,no,no,cellular,aug,tue,125,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
5d1bf94faff3236ab268a9727d03ce78,29,blue-collar,married,basic.4y,no,yes,yes,cellular,jul,mon,93,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
9f8fb2964260a27ee10372d1348170ef,50,technician,married,professional.course,unknown,yes,no,telephone,jun,thu,87,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
d50bfce663cf505e4df861f21a295796,36,technician,divorced,university.degree,no,yes,no,cellular,aug,fri,207,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
dd466c44e9c49c34e202f53c455cdaac,30,technician,single,university.degree,unknown,yes,no,cellular,may,thu,63,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
c86dbc4c947b6b4c042e0b54a25cd098,50,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,tue,60,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
0628b69cb8c35269ced9760ef3f274c5,44,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,mon,312,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
6cce0d62c2a86828521c66b515991777,38,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,mon,317,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
e57284e26727d035a39cf846b1b35071,44,technician,married,high.school,no,no,no,cellular,nov,tue,231,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
2a058b52e910792fc180bed269625a62,29,admin.,single,university.degree,no,yes,no,telephone,jun,tue,392,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,0
608d2aa1c0fcc4051da7332316757b3d,38,self-employed,married,basic.9y,no,yes,no,cellular,may,wed,155,5,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
b6948bfb593ddfe71005ec90d88275de,37,services,single,university.degree,no,no,no,telephone,jun,fri,160,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
5f93dd1ade1ca125297e37e0a419ea45,46,unknown,married,basic.4y,unknown,yes,no,telephone,jun,thu,110,3,999,0,nonexistent,1.4,94.465,-41.8,4.955,5228.1,0
29149754a193e87f358a052544860e4e,31,services,single,high.school,no,no,no,cellular,jul,thu,16,35,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
d82e23ec4c00851fea01136e379cadaa,40,admin.,single,high.school,no,no,no,cellular,may,mon,18,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
8c95b2f5e882ea2c7044226c98308586,29,technician,married,university.degree,no,unknown,unknown,cellular,apr,wed,83,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0
5fa8a0d8d6609d88163b8eb1b718a487,52,technician,married,high.school,no,no,yes,cellular,aug,wed,109,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
347b582ed2e558aa984676a798a59df9,22,blue-collar,single,basic.9y,no,yes,no,telephone,may,tue,396,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
6b25fa101d3f24a4e19ca54d2c699f2b,50,management,married,university.degree,unknown,unknown,unknown,cellular,jul,thu,367,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
f92fe4024a2672d542d71203731d21bb,35,technician,married,professional.course,no,yes,no,cellular,aug,mon,185,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
637efd79831444a58647c09123645550,38,technician,single,university.degree,no,yes,no,telephone,jun,mon,104,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,0
e7f9e7704f6c31b85e3549a014f95bfa,31,blue-collar,married,unknown,unknown,no,no,cellular,jul,tue,1608,13,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,1
1fcf42d7d0568b0f0c365dcffb22db06,24,student,single,unknown,no,no,no,cellular,oct,fri,114,4,999,0,nonexistent,-3.4,92.431,-26.9,0.73,5017.5,0
4d6b66fd6ab305126e58af028a5a4c2c,33,blue-collar,single,basic.9y,no,yes,no,cellular,nov,mon,101,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
a1c8dcbd11c543b1e52a5ed5eab69994,43,entrepreneur,married,basic.4y,no,no,no,telephone,may,tue,623,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
d2ab70b17b77dadc556ef854c8d78c4c,35,technician,divorced,basic.4y,no,no,no,cellular,nov,tue,363,1,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.035,4963.6,1
5f1342e2a7208b1590eb7918657cd658,34,admin.,married,university.degree,no,yes,no,telephone,may,fri,37,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
80f2f1f6c9eb553724ba378bf0f75361,36,admin.,single,university.degree,unknown,no,no,telephone,may,wed,117,4,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
e0722f90c82bb482f67771bab48dd23d,36,blue-collar,married,basic.9y,no,no,no,telephone,jul,thu,414,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.966,5228.1,0
2e736d86fcb99bed253ed4e985ff74b6,40,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,927,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1
d662a4f112cd91408a0361ef70dec585,44,entrepreneur,married,professional.course,no,yes,no,telephone,nov,mon,291,3,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
a8656ce45ae97616de6dd302c6cc888f,43,blue-collar,married,basic.4y,unknown,no,yes,telephone,jun,fri,35,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
3d35bd085ce3117faadac12025803e97,43,blue-collar,married,basic.6y,no,yes,no,cellular,jun,mon,458,6,999,0,nonexistent,-2.9,92.963,-40.8,1.281,5076.2,1
eb34fc8adbb1017990ec51ad23283b1c,35,admin.,married,university.degree,no,no,no,cellular,aug,mon,347,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
fc2da7dc4f022c1085b3d00d57a6791c,48,management,divorced,university.degree,no,yes,no,telephone,may,wed,866,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
b3f36176090ee68dfb7d4969a36dc11e,32,technician,married,professional.course,no,yes,no,cellular,may,tue,235,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
fba1c765c62bd311287251b857f6aec9,36,technician,married,university.degree,no,no,no,cellular,jun,mon,59,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,0
b60cb69356d12b7aebc2b15e1d443b9b,58,admin.,divorced,university.degree,unknown,no,no,cellular,aug,mon,129,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
e1446be6122c79e7e996b3416543654c,27,blue-collar,married,basic.9y,no,no,no,cellular,may,mon,653,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,1
c7818b4a9f53860d3a794e0798ffdcff,36,blue-collar,married,unknown,no,yes,yes,cellular,apr,thu,90,1,999,1,failure,-1.8,93.075,-47.1,1.41,5099.1,0
8d8b460e1df5910b2d117c1dc24575d2,42,admin.,divorced,university.degree,no,no,yes,telephone,jul,thu,46,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
511be98235981800c12484fbacecbd72,52,admin.,married,university.degree,no,yes,no,telephone,mar,tue,294,1,999,1,failure,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0
ff983dd2179859aa2f6101aa47e0f314,44,entrepreneur,married,high.school,no,no,no,cellular,jul,mon,77,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
d2dce1e31e3a7bc2191d089bb5c19abe,34,admin.,single,high.school,no,yes,no,cellular,jul,wed,85,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
e605ae1c12d9fedcb9838f2f2b781da8,29,admin.,single,university.degree,no,no,yes,cellular,aug,wed,447,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
5a490d3ee2c3e9745f1b1baa01dae45c,48,technician,single,university.degree,unknown,no,no,cellular,aug,tue,532,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
11c46b8be4744b03932f8b11f068bd59,43,blue-collar,single,professional.course,no,no,no,cellular,may,mon,375,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
9950fde520aa330d682b87e817da6ae6,27,self-employed,married,university.degree,no,yes,no,cellular,may,tue,240,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
326ff1d314fea9c934b5181f7e2fc182,31,technician,married,high.school,no,yes,no,telephone,jul,fri,111,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,0
bd9ed416e5807315857eef51f280b704,30,technician,single,professional.course,no,yes,no,telephone,may,mon,116,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
31fe268f00d37133af2dfaa3ab979b7a,45,services,single,high.school,no,no,no,telephone,jun,tue,443,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
7151cc1787179f4fbf1beb24c984c327,29,blue-collar,single,high.school,no,yes,no,cellular,aug,wed,71,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.879,5076.2,0
e76961362dd15846d4503def8164db48,38,admin.,divorced,high.school,no,no,no,cellular,may,tue,326,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
2323c914c572ee637124c0c46185892d,57,management,married,basic.4y,unknown,yes,no,cellular,may,fri,10,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
dc4b068ddc18c4c0376f39110eb7d7ca,44,blue-collar,married,basic.9y,no,yes,yes,telephone,may,tue,247,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
110981dc16709e356e12949763c0c193,56,entrepreneur,married,university.degree,no,no,no,cellular,apr,thu,457,1,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,1
67c6ba09f6610decc69a616dd579f833,61,retired,married,basic.4y,no,yes,yes,cellular,aug,fri,69,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,0
510337b229edc22e9c25d8b5751b5188,35,services,married,basic.9y,no,yes,yes,cellular,jul,wed,252,6,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
56ba19210a8ce166e11455d8fcd43ff2,46,services,married,high.school,unknown,no,yes,cellular,jul,mon,336,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
e7603256d266e8275ddba673bff9d278,29,admin.,single,university.degree,no,yes,no,cellular,nov,tue,636,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
eefd696ecd75e4bc4869778f1e5de090,37,technician,single,professional.course,no,no,no,cellular,aug,wed,341,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
4adeb403f0adaf9d16cc9ae16314b096,39,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,85,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
67a5d6812837b5a92de9139b4f4dab06,33,entrepreneur,single,high.school,no,yes,yes,cellular,may,wed,328,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
e4a5ce004617466f7997940d62fee927,41,entrepreneur,married,high.school,no,yes,no,cellular,nov,tue,120,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
d95021e32e9436309ead0d9e3f10e375,65,admin.,married,university.degree,no,yes,no,cellular,may,fri,407,3,999,1,failure,-1.8,93.876,-40.0,0.684,5008.7,1
348329fb69d30c3f4ae7c5bbf13003c4,41,housemaid,married,basic.4y,unknown,yes,no,telephone,aug,thu,293,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
1e91ec4b5798ac241a69af70824b4ac2,36,admin.,married,university.degree,no,yes,no,telephone,nov,wed,449,1,999,1,failure,-0.1,93.2,-42.0,4.663,5195.8,0
ea9b6c7536e088b3f15b45ba2cccedc4,29,services,married,professional.course,no,yes,no,cellular,may,thu,109,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
a384cbb72361a838600a8b500b44c7f8,31,admin.,married,university.degree,no,yes,no,cellular,nov,tue,71,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
a893cab404dca06af1aeb8df46a58896,32,services,married,high.school,no,yes,yes,cellular,apr,mon,6,6,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
f0f6c680cd1d21a952489d258a532821,35,admin.,married,high.school,no,yes,no,cellular,jul,tue,992,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1
fa62377b8c50050ceb3627eda37ab595,31,technician,single,professional.course,no,no,no,cellular,apr,mon,217,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
0901b67f6765141590cc24f3503ee164,38,technician,single,high.school,no,yes,yes,cellular,aug,tue,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
6bba0a99bdb1c98c49550951c0da4a8e,26,student,single,basic.9y,no,yes,no,cellular,mar,mon,59,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1,0
eda49a0ed86eb8e61f1da10c08f970a8,51,admin.,single,basic.6y,no,no,no,telephone,may,tue,470,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1
dae4fec512a8194f5ffa74934fb171f1,44,blue-collar,married,basic.4y,no,yes,yes,telephone,may,mon,123,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
323c6d184f16dbfba7b16a4abfafba78,41,blue-collar,married,basic.9y,no,unknown,unknown,cellular,apr,thu,268,1,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,0
0ccbcd54a6022eb8980f9717921dcdc4,31,technician,married,university.degree,no,no,no,cellular,aug,fri,238,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
0618cfef4bc0204bfc9339f0e93105fa,55,housemaid,married,basic.4y,unknown,yes,no,telephone,jul,tue,481,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
6d4789914bf4bdf9dc0f63ec406f6d86,46,services,married,professional.course,no,no,no,telephone,jun,tue,75,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
73c65e5a456f72898333e53ad9171605,49,management,divorced,university.degree,no,no,no,cellular,jul,thu,144,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
aed2ae2085b00b73e81a89c642fa7d5a,49,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,jul,thu,188,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
64c118494c9481ab90bfb2b0349cbcf4,33,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,303,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
9ecb2dcbdf7e67a58765dcd6416edfc0,32,management,single,university.degree,no,unknown,unknown,telephone,may,thu,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
f21b4a1c90e1672f1effab97d76b5f72,55,services,married,high.school,no,no,no,cellular,may,fri,95,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
e70bf9919007f97e30230ae08410dc35,52,housemaid,married,university.degree,no,no,yes,cellular,jul,tue,137,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
a684cc3b72411754678a12b37d4b122b,27,technician,single,professional.course,no,no,no,cellular,jul,mon,331,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
c19c51e3f1c0afe773363781d3f49e5d,50,admin.,married,university.degree,no,no,no,telephone,jul,mon,1076,17,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1
4d31a47ea60209f0ce19dd79580aa1f3,43,technician,single,professional.course,unknown,no,no,cellular,jul,wed,528,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
1ceb025707742098e1232298399a3b26,28,technician,single,university.degree,unknown,no,no,telephone,jul,tue,38,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
24ac22e2f9ab675bab2a34ba218855f1,34,technician,single,university.degree,no,yes,no,cellular,sep,fri,294,4,10,3,success,-1.1,94.199,-37.5,0.879,4963.6,1
889942aa32acde894e68a3197dd2612c,30,admin.,single,university.degree,no,no,no,telephone,may,mon,259,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
598e2e96502a47ec48ae6554d07960f8,51,services,divorced,high.school,unknown,yes,no,telephone,may,tue,568,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
ab80dc017810a203701be03ed85eb8ad,32,admin.,single,university.degree,unknown,no,no,telephone,may,fri,96,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
01e8180b80d5858f228d330293170ccd,51,admin.,married,university.degree,no,yes,no,cellular,nov,fri,673,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
130576d56e277fedcbd0dbfb7ede3924,25,services,single,high.school,no,no,no,cellular,may,fri,21,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
bf54eba46ecb68aea5f31e2c4710ccfc,42,blue-collar,divorced,basic.9y,no,no,yes,cellular,may,wed,300,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
